McID,StatusID,TimeStamp
Machine_1,1,2018-02-07T19:10:37.683Z
Machine_0,10,2018-02-07T19:10:40.797Z
Machine_0,9,2018-02-07T19:11:10.947Z
Machine_1,1,2018-02-07T19:11:18.027Z
Machine_2,7,2018-02-07T19:11:35.207Z
Machine_2,1,2018-02-07T19:11:49.993Z
Machine_2,9,2018-02-07T19:12:18.727Z
Machine_1,9,2018-02-07T19:12:29.433Z
Machine_0,7,2018-02-07T19:12:31.803Z
Machine_1,1,2018-02-07T19:12:39.080Z
Machine_1,7,2018-02-07T19:13:45.173Z
Machine_0,10,2018-02-07T19:14:00.840Z
Machine_2,9,2018-02-07T19:14:14.537Z
Machine_0,9,2018-02-07T19:14:29.317Z
Machine_2,10,2018-02-07T19:14:52.300Z
Machine_1,10,2018-02-07T19:15:00.613Z
Machine_0,0,2018-02-07T19:15:18.657Z
Machine_5,1,2018-02-07T19:15:19.647Z
Machine_5,7,2018-02-07T19:15:26.893Z
Machine_1,7,2018-02-07T19:15:42.857Z
Machine_0,10,2018-02-07T19:17:19.760Z
Machine_2,10,2018-02-07T19:18:16.597Z
Machine_2,9,2018-02-07T19:18:19.993Z
Machine_1,1,2018-02-07T19:18:39.997Z
Machine_0,1,2018-02-07T19:18:42.797Z
Machine_0,7,2018-02-07T19:19:14.047Z
Machine_1,10,2018-02-07T19:19:46.927Z
Machine_1,10,2018-02-07T19:20:27.800Z
Machine_2,1,2018-02-07T19:20:35.213Z
Machine_4,1,2018-02-07T19:20:54.663Z
Machine_1,1,2018-02-07T19:21:23.167Z
Machine_1,7,2018-02-07T19:21:50.880Z
Machine_0,7,2018-02-07T19:21:58.903Z
Machine_1,1,2018-02-07T19:22:03.670Z
Machine_1,0,2018-02-07T19:22:42.697Z
Machine_1,1,2018-02-07T19:22:43.170Z
Machine_1,10,2018-02-07T19:23:07.477Z
Machine_0,10,2018-02-07T19:23:14.483Z
Machine_2,7,2018-02-07T19:23:45.977Z
Machine_1,7,2018-02-07T19:23:49.220Z
Machine_0,10,2018-02-07T19:23:53.763Z
Machine_2,1,2018-02-07T19:24:32.490Z
Machine_0,7,2018-02-07T19:24:33.170Z
Machine_1,10,2018-02-07T19:25:05.720Z
Machine_1,7,2018-02-07T19:25:14.463Z
Machine_0,7,2018-02-07T19:25:16.080Z
Machine_2,7,2018-02-07T19:25:38.477Z
Machine_0,10,2018-02-07T19:25:52.947Z
Machine_5,1,2018-02-07T19:25:54.047Z
Machine_5,7,2018-02-07T19:25:57.577Z
Machine_0,1,2018-02-07T19:26:03.853Z
Machine_0,10,2018-02-07T19:26:04.223Z
Machine_2,7,2018-02-07T19:26:25.720Z
Machine_0,7,2018-02-07T19:26:34.230Z
Machine_0,0,2018-02-07T19:26:44.703Z
Machine_0,0,2018-02-07T19:27:24.317Z
Machine_1,1,2018-02-07T19:28:02.143Z
Machine_1,10,2018-02-07T19:28:27.677Z
Machine_1,7,2018-02-07T19:28:36.387Z
Machine_1,0,2018-02-07T19:28:42.740Z
Machine_2,9,2018-02-07T19:29:04.300Z
Machine_5,7,2018-02-07T19:29:07.223Z
Machine_2,7,2018-02-07T19:29:41.647Z
Machine_0,7,2018-02-07T19:29:57.167Z
Machine_1,0,2018-02-07T19:30:04.323Z
Machine_0,1,2018-02-07T19:30:07.133Z
Machine_2,7,2018-02-07T19:30:21.553Z
Machine_2,0,2018-02-07T19:30:22.830Z
Machine_1,10,2018-02-07T19:30:29.163Z
Machine_0,7,2018-02-07T19:30:39.857Z
Machine_2,9,2018-02-07T19:31:03.200Z
Machine_2,0,2018-02-07T19:31:03.203Z
Machine_2,0,2018-02-07T19:31:43.140Z
Machine_2,7,2018-02-07T19:31:48.670Z
Machine_1,9,2018-02-07T19:31:54.900Z
Machine_0,10,2018-02-07T19:31:56.410Z
Machine_0,1,2018-02-07T19:32:07.317Z
Machine_1,7,2018-02-07T19:32:31.963Z
Machine_0,1,2018-02-07T19:32:47.317Z
Machine_0,10,2018-02-07T19:33:56.130Z
Machine_0,7,2018-02-07T19:34:38.630Z
Machine_1,0,2018-02-07T19:34:45.930Z
Machine_1,7,2018-02-07T19:35:13.047Z
Machine_2,7,2018-02-07T19:35:42.350Z
Machine_1,7,2018-02-07T19:35:52.407Z
Machine_0,10,2018-02-07T19:36:07.980Z
Machine_1,10,2018-02-07T19:36:29.857Z
Machine_0,10,2018-02-07T19:36:36.847Z
Machine_1,1,2018-02-07T19:36:45.100Z
Machine_2,1,2018-02-07T19:37:18.040Z
Machine_2,9,2018-02-07T19:37:43.807Z
Machine_2,9,2018-02-07T19:37:45.157Z
Machine_1,7,2018-02-07T19:37:52.600Z
Machine_1,0,2018-02-07T19:38:05.167Z
Machine_2,7,2018-02-07T19:39:10.053Z
Machine_1,7,2018-02-07T19:39:13.437Z
Machine_0,10,2018-02-07T19:39:17.930Z
Machine_1,10,2018-02-07T19:39:52.593Z
Machine_1,9,2018-02-07T19:39:58.053Z
Machine_1,7,2018-02-07T19:40:01.400Z
Machine_2,0,2018-02-07T19:40:25.490Z
Machine_0,10,2018-02-07T19:40:38.720Z
Machine_2,0,2018-02-07T19:41:05.767Z
Machine_2,7,2018-02-07T19:41:11.373Z
Machine_3,1,2018-02-07T19:41:46.620Z
Machine_1,10,2018-02-07T19:41:52.410Z
Machine_3,7,2018-02-07T19:41:57.197Z
Machine_0,1,2018-02-07T19:42:10.220Z
Machine_4,1,2018-02-07T19:42:14.987Z
Machine_2,7,2018-02-07T19:42:23.647Z
Machine_1,10,2018-02-07T19:42:31.163Z
Machine_1,0,2018-02-07T19:43:25.833Z
Machine_1,0,2018-02-07T19:44:06.517Z
Machine_0,10,2018-02-07T19:44:09.820Z
Machine_3,0,2018-02-07T19:45:26.033Z
Machine_4,1,2018-02-07T19:45:54.357Z
Machine_5,0,2018-02-07T19:51:08.100Z
Machine_2,9,2018-02-07T19:54:56.857Z
Machine_4,9,2018-02-07T19:56:42.337Z
Machine_3,7,2018-02-07T20:03:26.560Z
Machine_1,10,2018-02-07T20:05:11.017Z
Machine_4,1,2018-02-07T20:10:43.713Z
Machine_4,1,2018-02-07T20:14:14.340Z
Machine_3,0,2018-02-07T20:17:29.743Z
Machine_5,1,2018-02-07T20:19:49.447Z
Machine_2,10,2018-02-07T20:20:10.087Z
Machine_2,9,2018-02-07T20:20:13.017Z
Machine_1,0,2018-02-07T20:20:34.567Z
Machine_2,7,2018-02-07T20:20:46.657Z
Machine_2,9,2018-02-07T20:20:47.927Z
Machine_2,7,2018-02-07T20:20:53.470Z
Machine_2,1,2018-02-07T20:21:01.547Z
Machine_1,1,2018-02-07T20:21:09.393Z
Machine_2,9,2018-02-07T20:21:34.460Z
Machine_1,0,2018-02-07T20:21:58.403Z
Machine_5,0,2018-02-07T20:22:21.160Z
Machine_1,1,2018-02-07T20:22:35.427Z
Machine_2,10,2018-02-07T20:22:51.373Z
Machine_2,0,2018-02-07T20:22:53.417Z
Machine_2,1,2018-02-07T20:23:07.270Z
Machine_0,7,2018-02-07T20:24:09.190Z
Machine_0,10,2018-02-07T20:24:16.867Z
Machine_1,7,2018-02-07T20:24:29.167Z
Machine_5,1,2018-02-07T20:24:56.763Z
Machine_1,9,2018-02-07T20:25:04.760Z
Machine_1,7,2018-02-07T20:25:08.073Z
Machine_1,10,2018-02-07T20:25:39.203Z
Machine_5,9,2018-02-07T20:26:03.803Z
Machine_2,9,2018-02-07T20:26:13.310Z
Machine_2,7,2018-02-07T20:26:18.937Z
Machine_1,7,2018-02-07T20:27:02.257Z
Machine_0,0,2018-02-07T20:27:17.967Z
Machine_2,7,2018-02-07T20:27:32.220Z
Machine_0,7,2018-02-07T20:27:50.347Z
Machine_0,10,2018-02-07T20:27:57.993Z
Machine_2,10,2018-02-07T20:28:11.847Z
Machine_3,1,2018-02-07T20:28:35.763Z
Machine_0,10,2018-02-07T20:29:08.027Z
Machine_2,10,2018-02-07T20:29:32.067Z
Machine_1,7,2018-02-07T20:29:49.490Z
Machine_0,10,2018-02-07T20:29:58.867Z
Machine_5,1,2018-02-07T20:30:34.523Z
Machine_1,1,2018-02-07T20:30:37.643Z
Machine_1,1,2018-02-07T20:30:37.843Z
Machine_1,7,2018-02-07T20:31:47.387Z
Machine_4,9,2018-02-07T20:32:20.813Z
Machine_2,7,2018-02-07T20:32:25.380Z
Machine_2,10,2018-02-07T20:32:57.267Z
Machine_1,1,2018-02-07T20:33:20.827Z
Machine_1,1,2018-02-07T20:34:41.070Z
Machine_0,7,2018-02-07T20:35:14.617Z
Machine_0,0,2018-02-07T20:35:24.897Z
Machine_2,7,2018-02-07T20:36:22.877Z
Machine_1,7,2018-02-07T20:36:26.027Z
Machine_1,0,2018-02-07T20:36:38.593Z
Machine_0,10,2018-02-07T20:36:41.670Z
Machine_2,7,2018-02-07T20:36:56.223Z
Machine_5,9,2018-02-07T20:36:56.507Z
Machine_0,7,2018-02-07T20:37:14.247Z
Machine_2,1,2018-02-07T20:37:52.943Z
Machine_1,1,2018-02-07T20:37:59.313Z
Machine_2,10,2018-02-07T20:38:17.247Z
Machine_1,7,2018-02-07T20:38:27.893Z
Machine_2,1,2018-02-07T20:38:32.847Z
Machine_0,7,2018-02-07T20:38:54.120Z
Machine_2,10,2018-02-07T20:38:57.937Z
Machine_0,0,2018-02-07T20:39:01.580Z
Machine_3,7,2018-02-07T20:39:22.787Z
Machine_2,10,2018-02-07T20:39:37.967Z
Machine_2,10,2018-02-07T20:40:18.123Z
Machine_1,9,2018-02-07T20:40:32.297Z
Machine_0,7,2018-02-07T20:40:37.363Z
Machine_5,7,2018-02-07T20:41:16.210Z
Machine_1,0,2018-02-07T20:41:22.787Z
Machine_2,10,2018-02-07T20:42:53.000Z
Machine_2,7,2018-02-07T20:42:53.743Z
Machine_1,9,2018-02-07T20:43:06.687Z
Machine_4,9,2018-02-07T20:43:08.133Z
Machine_2,1,2018-02-07T20:43:08.687Z
Machine_2,0,2018-02-07T20:43:34.177Z
Machine_1,7,2018-02-07T20:43:43.003Z
Machine_0,9,2018-02-07T20:43:48.407Z
Machine_1,1,2018-02-07T20:43:55.627Z
Machine_2,1,2018-02-07T20:44:56.140Z
Machine_1,1,2018-02-07T20:45:04.343Z
Machine_0,1,2018-02-07T20:45:06.890Z
Machine_1,1,2018-02-07T20:45:45.087Z
Machine_1,0,2018-02-07T20:45:45.093Z
Machine_2,7,2018-02-07T20:46:03.297Z
Machine_2,9,2018-02-07T20:46:04.540Z
Machine_4,1,2018-02-07T20:46:43.907Z
Machine_2,7,2018-02-07T20:47:23.700Z
Machine_5,3,2018-02-07T20:48:15.413Z
Machine_5,7,2018-02-07T20:48:56.183Z
Machine_5,1,2018-02-07T20:48:56.253Z
Machine_0,10,2018-02-07T20:49:19.683Z
Machine_0,7,2018-02-07T20:49:24.890Z
Machine_0,1,2018-02-07T20:49:50.697Z
Machine_2,7,2018-02-07T20:49:51.713Z
Machine_0,9,2018-02-07T20:50:13.197Z
Machine_0,0,2018-02-07T20:50:28.970Z
Machine_0,10,2018-02-07T20:52:13.733Z
Machine_2,7,2018-02-07T20:52:15.117Z
Machine_5,9,2018-02-07T20:52:49.893Z
Machine_1,0,2018-02-07T20:52:56.690Z
Machine_2,10,2018-02-07T20:53:15.537Z
Machine_0,1,2018-02-07T20:53:15.557Z
Machine_1,1,2018-02-07T20:53:24.140Z
Machine_0,10,2018-02-07T20:53:45.683Z
Machine_2,10,2018-02-07T20:53:52.800Z
Machine_1,7,2018-02-07T20:54:09.820Z
Machine_2,1,2018-02-07T20:54:25.270Z
Machine_2,7,2018-02-07T20:54:28.360Z
Machine_2,1,2018-02-07T20:55:04.397Z
Machine_2,1,2018-02-07T20:55:39.467Z
Machine_2,10,2018-02-07T20:55:40.090Z
Machine_5,1,2018-02-07T20:56:10.460Z
Machine_2,9,2018-02-07T20:56:16.817Z
Machine_4,9,2018-02-07T20:56:45.867Z
Machine_1,1,2018-02-07T20:56:51.517Z
Machine_0,1,2018-02-07T20:56:55.977Z
Machine_0,10,2018-02-07T20:56:56.057Z
Machine_0,7,2018-02-07T20:57:10.730Z
Machine_2,10,2018-02-07T20:57:28.817Z
Machine_2,9,2018-02-07T20:57:31.100Z
Machine_2,10,2018-02-07T20:58:04.237Z
Machine_1,7,2018-02-07T20:58:51.857Z
Machine_2,0,2018-02-07T20:59:14.213Z
Machine_4,9,2018-02-07T20:59:20.607Z
Machine_4,1,2018-02-07T20:59:24.007Z
Machine_0,1,2018-02-07T20:59:43.253Z
Machine_0,10,2018-02-07T20:59:43.497Z
Machine_2,7,2018-02-07T20:59:59.430Z
Machine_0,7,2018-02-07T21:00:18.643Z
Machine_2,7,2018-02-07T21:00:38.770Z
Machine_5,7,2018-02-07T21:00:56.233Z
Machine_5,1,2018-02-07T21:00:59.600Z
Machine_1,8,2018-02-07T21:01:31.660Z
Machine_3,7,2018-02-07T21:01:41.383Z
Machine_2,1,2018-02-07T21:01:51.593Z
Machine_2,10,2018-02-07T21:02:33.647Z
Machine_1,1,2018-02-07T21:04:03.917Z
Machine_1,1,2018-02-07T21:04:05.127Z
Machine_1,0,2018-02-07T21:04:31.467Z
Machine_2,0,2018-02-07T21:04:41.223Z
Machine_0,1,2018-02-07T21:04:45.847Z
Machine_2,7,2018-02-07T21:04:45.877Z
Machine_0,10,2018-02-07T21:04:46.237Z
Machine_0,7,2018-02-07T21:04:48.173Z
Machine_2,1,2018-02-07T21:05:15.853Z
Machine_1,9,2018-02-07T21:05:33.267Z
Machine_2,1,2018-02-07T21:05:50.860Z
Machine_2,9,2018-02-07T21:05:53.263Z
Machine_5,1,2018-02-07T21:06:00.170Z
Machine_2,10,2018-02-07T21:06:26.583Z
Machine_2,7,2018-02-07T21:06:28.237Z
Machine_1,10,2018-02-07T21:06:36.660Z
Machine_1,7,2018-02-07T21:06:39.217Z
Machine_2,10,2018-02-07T21:07:01.083Z
Machine_2,9,2018-02-07T21:07:03.243Z
Machine_2,7,2018-02-07T21:07:05.650Z
Machine_3,1,2018-02-07T21:07:08.327Z
Machine_0,7,2018-02-07T21:07:25.340Z
Machine_0,10,2018-02-07T21:07:57.267Z
Machine_2,0,2018-02-07T21:08:11.227Z
Machine_2,7,2018-02-07T21:08:54.883Z
Machine_2,10,2018-02-07T21:09:25.780Z
Machine_5,1,2018-02-07T21:09:35.437Z
Machine_0,7,2018-02-07T21:09:48.250Z
Machine_2,1,2018-02-07T21:10:00.460Z
Machine_2,10,2018-02-07T21:10:00.673Z
Machine_2,10,2018-02-07T21:10:35.867Z
Machine_0,10,2018-02-07T21:11:21.800Z
Machine_2,7,2018-02-07T21:12:03.457Z
Machine_1,1,2018-02-07T21:12:36.047Z
Machine_0,10,2018-02-07T21:13:07.773Z
Machine_0,7,2018-02-07T21:13:14.623Z
Machine_1,7,2018-02-07T21:13:37.170Z
Machine_0,0,2018-02-07T21:13:40.870Z
Machine_2,7,2018-02-07T21:13:59.577Z
Machine_2,9,2018-02-07T21:13:59.730Z
Machine_0,10,2018-02-07T21:14:14.367Z
Machine_0,10,2018-02-07T21:14:15.140Z
Machine_2,10,2018-02-07T21:14:39.263Z
Machine_2,1,2018-02-07T21:15:13.020Z
Machine_1,1,2018-02-07T21:15:14.947Z
Machine_2,9,2018-02-07T21:15:21.040Z
Machine_0,7,2018-02-07T21:15:37.210Z
Machine_0,9,2018-02-07T21:15:37.380Z
Machine_0,7,2018-02-07T21:15:40.090Z
Machine_2,10,2018-02-07T21:15:54.073Z
Machine_1,0,2018-02-07T21:15:55.697Z
Machine_2,10,2018-02-07T21:15:58.447Z
Machine_0,9,2018-02-07T21:16:15.880Z
Machine_1,10,2018-02-07T21:16:48.293Z
Machine_1,7,2018-02-07T21:16:50.943Z
Machine_0,7,2018-02-07T21:16:56.210Z
Machine_2,1,2018-02-07T21:17:12.643Z
Machine_2,10,2018-02-07T21:17:18.837Z
Machine_3,0,2018-02-07T21:17:30.163Z
Machine_3,1,2018-02-07T21:17:30.217Z
Machine_3,7,2018-02-07T21:17:32.507Z
Machine_0,10,2018-02-07T21:17:35.273Z
Machine_2,0,2018-02-07T21:18:31.453Z
Machine_2,10,2018-02-07T21:18:36.853Z
Machine_2,7,2018-02-07T21:18:40.447Z
Machine_1,7,2018-02-07T21:18:55.057Z
Machine_0,1,2018-02-07T21:19:39.207Z
Machine_2,9,2018-02-07T21:19:58.877Z
Machine_3,1,2018-02-07T21:20:05.017Z
Machine_3,0,2018-02-07T21:20:05.023Z
Machine_2,0,2018-02-07T21:20:31.943Z
Machine_1,0,2018-02-07T21:20:33.497Z
Machine_2,10,2018-02-07T21:20:38.840Z
Machine_2,9,2018-02-07T21:20:39.933Z
Machine_1,7,2018-02-07T21:20:57.017Z
Machine_2,7,2018-02-07T21:21:20.803Z
Machine_2,1,2018-02-07T21:21:38.157Z
Machine_2,10,2018-02-07T21:22:00.743Z
Machine_3,1,2018-02-07T21:22:39.610Z
Machine_2,10,2018-02-07T21:23:22.550Z
Machine_1,7,2018-02-07T21:23:34.473Z
Machine_1,1,2018-02-07T21:23:58.253Z
Machine_1,7,2018-02-07T21:24:55.970Z
Machine_4,9,2018-02-07T21:25:27.153Z
Machine_2,7,2018-02-07T21:25:29.163Z
Machine_2,9,2018-02-07T21:26:06.130Z
Machine_0,10,2018-02-07T21:26:21.450Z
Machine_0,1,2018-02-07T21:26:50.920Z
Machine_1,7,2018-02-07T21:26:55.307Z
Machine_2,10,2018-02-07T21:27:23.817Z
Machine_0,7,2018-02-07T21:27:41.113Z
Machine_0,7,2018-02-07T21:27:43.897Z
Machine_1,1,2018-02-07T21:27:59.580Z
Machine_5,1,2018-02-07T21:28:08.393Z
Machine_1,10,2018-02-07T21:28:15.047Z
Machine_0,7,2018-02-07T21:28:26.020Z
Machine_0,9,2018-02-07T21:29:13.047Z
Machine_0,1,2018-02-07T21:29:42.110Z
Machine_1,7,2018-02-07T21:29:43.597Z
Machine_0,7,2018-02-07T21:29:44.327Z
Machine_0,9,2018-02-07T21:29:53.223Z
Machine_2,1,2018-02-07T21:29:59.287Z
Machine_1,1,2018-02-07T21:30:01.130Z
Machine_1,1,2018-02-07T21:30:01.343Z
Machine_1,9,2018-02-07T21:30:59.657Z
Machine_2,1,2018-02-07T21:31:18.907Z
Machine_2,0,2018-02-07T21:31:19.123Z
Machine_1,7,2018-02-07T21:31:42.093Z
Machine_2,8,2018-02-07T21:31:58.000Z
Machine_2,9,2018-02-07T21:32:04.707Z
Machine_0,0,2018-02-07T21:32:10.407Z
Machine_1,10,2018-02-07T21:32:13.023Z
Machine_0,7,2018-02-07T21:32:20.887Z
Machine_1,0,2018-02-07T21:32:39.347Z
Machine_2,7,2018-02-07T21:32:46.177Z
Machine_5,1,2018-02-07T21:32:57.607Z
Machine_2,0,2018-02-07T21:33:19.340Z
Machine_3,0,2018-02-07T21:33:23.593Z
Machine_1,10,2018-02-07T21:33:34.717Z
Machine_1,9,2018-02-07T21:33:40.117Z
Machine_0,10,2018-02-07T21:33:41.697Z
Machine_4,9,2018-02-07T21:33:48.360Z
Machine_1,1,2018-02-07T21:34:01.177Z
Machine_0,0,2018-02-07T21:34:11.283Z
Machine_1,10,2018-02-07T21:34:15.620Z
Machine_1,7,2018-02-07T21:34:18.083Z
Machine_1,7,2018-02-07T21:34:24.377Z
Machine_0,7,2018-02-07T21:34:26.517Z
Machine_0,1,2018-02-07T21:34:52.290Z
Machine_1,0,2018-02-07T21:35:23.360Z
Machine_0,9,2018-02-07T21:35:44.190Z
Machine_0,7,2018-02-07T21:35:46.710Z
Machine_3,7,2018-02-07T21:36:00.007Z
Machine_1,7,2018-02-07T21:36:19.263Z
Machine_1,7,2018-02-07T21:36:58.263Z
Machine_1,1,2018-02-07T21:38:03.380Z
Machine_1,10,2018-02-07T21:38:15.760Z
Machine_1,7,2018-02-07T21:38:18.210Z
Machine_0,7,2018-02-07T21:38:23.693Z
Machine_3,7,2018-02-07T21:38:34.767Z
Machine_2,10,2018-02-07T21:38:40.317Z
Machine_0,0,2018-02-07T21:38:53.430Z
Machine_2,9,2018-02-07T21:39:27.903Z
Machine_2,10,2018-02-07T21:40:06.110Z
Machine_2,7,2018-02-07T21:40:07.013Z
Machine_5,7,2018-02-07T21:40:23.087Z
Machine_1,1,2018-02-07T21:40:41.837Z
Machine_0,1,2018-02-07T21:40:52.070Z
Machine_1,9,2018-02-07T21:41:02.240Z
Machine_1,7,2018-02-07T21:41:05.583Z
Machine_2,7,2018-02-07T21:41:31.023Z
Machine_0,1,2018-02-07T21:41:33.317Z
Machine_4,9,2018-02-07T21:41:34.107Z
Machine_1,7,2018-02-07T21:42:20.347Z
Machine_2,10,2018-02-07T21:42:44.007Z
Machine_0,1,2018-02-07T21:42:54.380Z
Machine_2,10,2018-02-07T21:43:22.693Z
Machine_2,9,2018-02-07T21:43:30.467Z
Machine_5,0,2018-02-07T21:43:39.563Z
Machine_1,0,2018-02-07T21:44:06.090Z
Machine_2,7,2018-02-07T21:44:12.967Z
Machine_0,10,2018-02-07T21:44:15.363Z
Machine_1,7,2018-02-07T21:44:21.310Z
Machine_1,9,2018-02-07T21:44:24.210Z
Machine_0,7,2018-02-07T21:44:29.507Z
Machine_2,10,2018-02-07T21:44:48.747Z
Machine_2,7,2018-02-07T21:44:49.653Z
Machine_5,10,2018-02-07T21:44:53.590Z
Machine_0,10,2018-02-07T21:44:55.487Z
Machine_5,7,2018-02-07T21:46:04.373Z
Machine_1,7,2018-02-07T21:46:20.893Z
Machine_2,1,2018-02-07T21:46:42.600Z
Machine_2,10,2018-02-07T21:46:42.810Z
Machine_2,10,2018-02-07T21:47:22.093Z
Machine_2,10,2018-02-07T21:47:27.997Z
Machine_1,9,2018-02-07T21:47:42.790Z
Machine_1,7,2018-02-07T21:47:46.133Z
Machine_2,0,2018-02-07T21:48:02.127Z
Machine_1,9,2018-02-07T21:48:22.990Z
Machine_5,1,2018-02-07T21:48:25.133Z
Machine_2,9,2018-02-07T21:48:50.467Z
Machine_0,7,2018-02-07T21:49:46.810Z
Machine_2,9,2018-02-07T21:50:52.103Z
Machine_1,1,2018-02-07T21:51:26.647Z
Machine_2,10,2018-02-07T21:52:06.010Z
Machine_3,7,2018-02-07T21:52:08.330Z
Machine_2,10,2018-02-07T21:52:47.887Z
Machine_2,9,2018-02-07T21:53:33.797Z
Machine_2,0,2018-02-07T21:54:06.727Z
Machine_2,10,2018-02-07T21:54:07.070Z
Machine_1,1,2018-02-07T21:54:08.387Z
Machine_2,7,2018-02-07T21:54:11.350Z
Machine_1,7,2018-02-07T21:54:54.557Z
Machine_1,9,2018-02-07T21:54:57.457Z
Machine_0,7,2018-02-07T21:55:02.787Z
Machine_0,7,2018-02-07T21:56:24.343Z
Machine_1,10,2018-02-07T21:56:53.520Z
Machine_1,1,2018-02-07T21:57:19.793Z
Machine_3,7,2018-02-07T21:57:22.063Z
Machine_0,10,2018-02-07T21:57:41.243Z
Machine_0,7,2018-02-07T21:57:44.967Z
Machine_1,1,2018-02-07T21:58:00.820Z
Machine_0,9,2018-02-07T21:58:22.693Z
Machine_0,10,2018-02-07T21:58:51.320Z
Machine_2,1,2018-02-07T21:59:19.943Z
Machine_2,10,2018-02-07T21:59:20.157Z
Machine_0,10,2018-02-07T21:59:42.680Z
Machine_2,0,2018-02-07T22:00:00.473Z
Machine_2,10,2018-02-07T22:00:05.937Z
Machine_4,9,2018-02-07T22:00:08.277Z
Machine_2,7,2018-02-07T22:00:09.607Z
Machine_2,7,2018-02-07T22:00:47.650Z
Machine_2,7,2018-02-07T22:02:07.117Z
Machine_2,9,2018-02-07T22:02:07.367Z
Machine_5,0,2018-02-07T22:02:12.533Z
Machine_2,0,2018-02-07T22:02:43.493Z
Machine_5,1,2018-02-07T22:09:04.263Z
Machine_5,7,2018-02-07T22:09:45.337Z
Machine_3,7,2018-02-07T22:10:18.367Z
Machine_5,0,2018-02-07T22:10:25.947Z
Machine_5,7,2018-02-07T22:12:39.390Z
Machine_3,0,2018-02-07T22:15:33.263Z
Machine_4,9,2018-02-07T22:18:21.043Z
Machine_5,0,2018-02-07T22:20:19.520Z
Machine_3,7,2018-02-07T22:20:56.100Z
Machine_5,1,2018-02-07T22:21:44.860Z
Machine_5,1,2018-02-07T22:24:02.123Z
Machine_3,1,2018-02-07T22:26:00.303Z
Machine_3,1,2018-02-07T22:28:26.720Z
Machine_3,2,2018-02-07T22:28:38.300Z
Machine_3,2,2018-02-07T22:29:18.077Z
Machine_3,1,2018-02-07T22:29:26.007Z
Machine_4,1,2018-02-07T22:29:44.820Z
Machine_3,7,2018-02-07T22:32:19.373Z
Machine_1,7,2018-02-07T22:32:52.923Z
Machine_2,0,2018-02-07T22:34:15.437Z
Machine_1,1,2018-02-07T22:34:27.013Z
Machine_1,7,2018-02-07T22:35:03.903Z
Machine_0,10,2018-02-07T22:35:04.763Z
Machine_1,9,2018-02-07T22:35:12.810Z
Machine_1,1,2018-02-07T22:35:35.243Z
Machine_1,9,2018-02-07T22:35:46.197Z
Machine_2,7,2018-02-07T22:37:20.057Z
Machine_1,7,2018-02-07T22:37:32.730Z
Machine_2,9,2018-02-07T22:37:52.563Z
Machine_2,1,2018-02-07T22:38:25.260Z
Machine_2,0,2018-02-07T22:38:25.477Z
Machine_2,7,2018-02-07T22:38:27.570Z
Machine_1,9,2018-02-07T22:39:41.893Z
Machine_2,7,2018-02-07T22:39:42.077Z
Machine_5,7,2018-02-07T22:39:55.453Z
Machine_1,7,2018-02-07T22:40:06.617Z
Machine_0,10,2018-02-07T22:40:30.650Z
Machine_1,1,2018-02-07T22:40:30.910Z
Machine_1,1,2018-02-07T22:40:32.093Z
Machine_2,7,2018-02-07T22:40:49.840Z
Machine_2,7,2018-02-07T22:41:27.660Z
Machine_5,9,2018-02-07T22:41:31.877Z
Machine_0,7,2018-02-07T22:41:46.247Z
Machine_2,0,2018-02-07T22:41:58.387Z
Machine_2,7,2018-02-07T22:42:00.320Z
Machine_1,0,2018-02-07T22:42:05.290Z
Machine_5,9,2018-02-07T22:42:27.810Z
Machine_3,1,2018-02-07T22:42:30.727Z
Machine_5,5,2018-02-07T22:42:38.900Z
Machine_1,0,2018-02-07T22:42:41.640Z
Machine_0,9,2018-02-07T22:43:24.653Z
Machine_3,0,2018-02-07T22:45:03.930Z
Machine_4,9,2018-02-07T22:45:28.933Z
Machine_2,7,2018-02-07T22:45:29.737Z
Machine_0,7,2018-02-07T22:49:01.923Z
Machine_0,0,2018-02-07T22:50:07.240Z
Machine_0,10,2018-02-07T22:50:07.637Z
Machine_0,10,2018-02-07T22:51:21.750Z
Machine_2,1,2018-02-07T22:51:37.330Z
Machine_1,1,2018-02-07T22:51:52.013Z
Machine_0,9,2018-02-07T22:52:08.903Z
Machine_2,7,2018-02-07T22:52:14.740Z
Machine_0,7,2018-02-07T22:52:46.333Z
Machine_2,0,2018-02-07T22:52:47.563Z
Machine_2,7,2018-02-07T22:52:52.217Z
Machine_1,7,2018-02-07T22:53:11.323Z
Machine_0,10,2018-02-07T22:53:12.220Z
Machine_2,0,2018-02-07T22:53:22.537Z
Machine_2,7,2018-02-07T22:53:24.597Z
Machine_0,1,2018-02-07T22:53:52.677Z
Machine_0,0,2018-02-07T22:53:52.760Z
Machine_1,1,2018-02-07T22:54:25.207Z
Machine_1,1,2018-02-07T22:54:52.757Z
Machine_2,1,2018-02-07T22:55:29.897Z
Machine_2,10,2018-02-07T22:55:30.013Z
Machine_0,1,2018-02-07T22:55:37.743Z
Machine_2,7,2018-02-07T22:56:07.337Z
Machine_2,7,2018-02-07T22:56:09.930Z
Machine_0,10,2018-02-07T22:56:41.650Z
Machine_2,1,2018-02-07T22:57:15.600Z
Machine_2,10,2018-02-07T22:57:15.843Z
Machine_0,7,2018-02-07T22:57:16.760Z
